"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1WVCB0006","2010-04-28","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-04-29","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-04-30","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-02","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   61",",,N",,,,,,
"US1WVCB0006","2010-05-03","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  564",",,N",,,,,,
"US1WVCB0006","2010-05-04","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-05","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-07","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-08","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   81",",,N",,,,,,
"US1WVCB0006","2010-05-09","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-10","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-11","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   20",",,N",,,,,,
"US1WVCB0006","2010-05-12","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   20",",,N",,,,,,
"US1WVCB0006","2010-05-13","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  297",",,N",,,,,,
"US1WVCB0006","2010-05-14","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-15","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   64",",,N",,,,,,
"US1WVCB0006","2010-05-16","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    8",",,N",,,,,,
"US1WVCB0006","2010-05-17","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   58",",,N",,,,,,
"US1WVCB0006","2010-05-18","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   13",",,N",,,,,,
"US1WVCB0006","2010-05-19","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-20","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   23",",,N",,,,,,
"US1WVCB0006","2010-05-21","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-22","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  109",",,N",,,,,,
"US1WVCB0006","2010-05-23","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-24","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-25","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-26","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-27","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-28","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-30","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-05-31","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    8",",,N",,,,,,
"US1WVCB0006","2010-06-01","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   38",",,N",,,,,,
"US1WVCB0006","2010-06-02","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-06-03","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-06-04","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-06-05","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  140",",,N",,,,,,
"US1WVCB0006","2010-06-06","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-06-07","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  147",",,N",,,,,,
"US1WVCB0006","2010-06-08","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-06-09","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0","T,,N",,,,,,
"US1WVCB0006","2010-06-10","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  173",",,N",,,,,,
"US1WVCB0006","2010-06-12","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  185",",,N",,,,,,
"US1WVCB0006","2010-06-13","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  117",",,N",,,,,,
"US1WVCB0006","2010-06-14","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   36",",,N",,,,,,
"US1WVCB0006","2010-06-15","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  302",",,N",,,,,,
"US1WVCB0006","2010-06-16","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   48",",,N",,,,,,
"US1WVCB0006","2010-06-17","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-06-18","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-06-20","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-06-21","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-06-22","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   61",",,N",,,,,,
"US1WVCB0006","2010-06-24","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   10",",,N",,,,,,
"US1WVCB0006","2010-06-25","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0","T,,N",,,,,,
"US1WVCB0006","2010-06-28","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  140",",,N",,,,,,
"US1WVCB0006","2010-06-29","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   10",",,N",,,,,,
"US1WVCB0006","2010-06-30","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   41",",,N",,,,,,
"US1WVCB0006","2010-07-01","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-02","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-03","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-04","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-05","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-06","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-08","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-09","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   13",",,N",,,,,,
"US1WVCB0006","2010-07-10","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   69",",,N",,,,,,
"US1WVCB0006","2010-07-11","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-12","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-13","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   56",",,N",,,,,,
"US1WVCB0006","2010-07-14","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  356",",,N",,,,,,
"US1WVCB0006","2010-07-15","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-16","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-17","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0","T,,N",,,,,,
"US1WVCB0006","2010-07-18","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  127",",,N",,,,,,
"US1WVCB0006","2010-07-19","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   38",",L,N",,,,,,
"US1WVCB0006","2010-07-21","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US",,,,,"    3",",L,N","  848",",L,N"
"US1WVCB0006","2010-07-22","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   15",",,N",,,,,,
"US1WVCB0006","2010-07-23","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-24","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-25","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-26","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0","T,,N",,,,,,
"US1WVCB0006","2010-07-27","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-28","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-29","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-30","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-07-31","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-01","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-02","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-03","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-04","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-05","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  267",",,N",,,,,,
"US1WVCB0006","2010-08-06","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   64",",,N",,,,,,
"US1WVCB0006","2010-08-07","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-08","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-09","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-10","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-11","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-12","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  653",",,N",,,,,,
"US1WVCB0006","2010-08-13","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-15","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  312",",,N",,,,,,
"US1WVCB0006","2010-08-16","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   13",",,N",,,,,,
"US1WVCB0006","2010-08-17","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-18","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-19","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   13",",,N",,,,,,
"US1WVCB0006","2010-08-20","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-21","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-22","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  384",",,N",,,,,,
"US1WVCB0006","2010-08-23","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-24","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-25","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-26","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-27","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-28","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-29","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-30","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-08-31","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-01","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-02","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-03","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-04","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   25",",,N",,,,,,
"US1WVCB0006","2010-09-05","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-06","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-07","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-08","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-09","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-10","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-11","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-12","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   41",",,N",,,,,,
"US1WVCB0006","2010-09-13","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-15","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-16","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-17","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  124",",,N",,,,,,
"US1WVCB0006","2010-09-18","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-19","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-20","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-21","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-22","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-23","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-24","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-25","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   51",",,N",,,,,,
"US1WVCB0006","2010-09-26","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-09-27","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   94",",,N",,,,,,
"US1WVCB0006","2010-09-28","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  495",",,N",,,,,,
"US1WVCB0006","2010-09-29","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   10",",,N",,,,,,
"US1WVCB0006","2010-09-30","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-01","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-02","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-03","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   15",",,N",,,,,,
"US1WVCB0006","2010-10-04","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   66",",,N",,,,,,
"US1WVCB0006","2010-10-05","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   23",",,N",,,,,,
"US1WVCB0006","2010-10-06","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   41",",,N",,,,,,
"US1WVCB0006","2010-10-07","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0","T,,N",,,,,,
"US1WVCB0006","2010-10-09","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-10","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-11","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-12","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-13","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-14","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  109",",,N",,,,,,
"US1WVCB0006","2010-10-15","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0","T,,N",,,,,,
"US1WVCB0006","2010-10-16","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-17","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-18","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-19","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-20","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-21","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-22","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-23","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-24","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-25","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   20",",,N",,,,,,
"US1WVCB0006","2010-10-26","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   97",",,N",,,,,,
"US1WVCB0006","2010-10-27","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  206",",,N",,,,,,
"US1WVCB0006","2010-10-29","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-10-30","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
